"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US06033","Lake County, California","26194","1356","62.1","4.8","18.8","3.9","45.5","3.6","8.7","2.5","5.5","2.5","21.1","3.5","17507","1656","26.6","5.8","40.1","5.8","16.7","4.3","9.7","3.9","4.5","2.5","2.4","2.6","63860","*****","77.8","2.4","0.8","0.5","4.8","1.2","1.6","0.5","0.0","0.1","13.1","2.4","2.0","1.1","18.4","*****","72.6","0.2","39.4","(X)","39.7","(X)","34.5","(X)","50805","5039","47100","4990","22970","13752","17217","1451","10243","995","5384","2242","28173","6220","58859","5949","52037","19067","46977","6020","86052","10644","67845","17743","66263","29629","93581","32147","20711","1803","22809","2083","N","N","9319","1753","14664","9569","N","N","15380","4210","11984","5457","14516","3202","23539","2191","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06037","Los Angeles County, California","3247705","7125","82.1","0.2","18.6","0.3","23.6","0.2","7.0","0.2","4.2","0.2","11.9","0.2","2169030","14227","12.0","0.3","34.7","0.5","25.0","0.4","13.9","0.3","8.7","0.3","5.7","0.2","10017068","*****","53.5","0.4","8.3","0.1","0.7","0.1","14.1","0.1","0.3","0.1","19.5","0.4","3.8","0.1","48.3","*****","27.0","0.1","35.2","(X)","36.8","(X)","26.6","(X)","80682","774","81149","794","25830","1500","15981","152","9463","169","4682","133","27893","705","88684","1148","41441","1787","69525","1804","130601","2587","74058","2042","128046","3473","96267","3571","27488","256","32839","497","23545","685","17299","1760","30478","689","20096","2637","13816","230","21820","1599","15305","181","48941","916","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06039","Madera County, California","44549","1512","71.5","3.5","14.7","2.2","32.6","2.8","7.4","2.1","5.8","1.9","19.5","3.1","33593","2085","22.0","3.6","39.0","5.2","20.0","2.9","9.8","3.3","6.5","2.1","2.7","1.5","152389","*****","82.7","2.2","3.3","0.4","1.7","0.5","2.1","0.5","0.2","0.2","7.1","1.7","2.9","1.2","55.7","*****","36.4","0.1","37.8","(X)","38.2","(X)","26.4","(X)","56655","4219","59490","5132","11208","3481","16165","876","9303","1178","5907","1826","22296","3188","62407","4860","35023","4988","51981","7162","98615","13293","62118","15606","93830","14523","93509","16394","17046","1232","17599","1391","10580","3890","16593","5552","30648","11122","N","N","13397","2617","8302","6000","11112","933","25834","2704","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06041","Marin County, California","102847","1783","80.0","1.3","45.0","2.4","33.4","1.4","3.3","0.8","1.2","0.6","17.4","1.8","64134","2413","10.8","1.4","35.4","3.1","37.1","2.9","6.9","1.7","7.9","1.7","1.9","0.9","258365","*****","79.4","1.4","2.5","0.3","0.1","0.1","5.9","0.5","0.3","0.1","7.8","1.4","4.0","0.7","15.7","*****","72.0","0.4","35.5","(X)","38.4","(X)","28.7","(X)","149066","11061","137196","9917","55043","13081","18973","802","10087","2003","4190","1877","33993","3518","179993","13410","104368","19646","176089","21257","194695","15712","260707","109187","181900","31643","90917","17816","60689","4343","69373","5691","30078","9070","16665","3458","49009","9193","19562","9150","13320","2424","20603","5092","22396","3476","73434","6124","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06045","Mendocino County, California","33609","1411","70.1","4.1","26.5","3.3","37.4","3.3","9.4","2.9","3.8","1.8","19.4","3.3","20701","1548","20.2","4.8","31.5","5.7","25.7","5.2","14.9","4.8","7.1","3.0","0.5","0.7","87192","*****","80.4","3.1","1.1","0.6","4.0","1.2","1.2","0.8","0.3","0.4","8.9","3.0","4.1","1.3","23.5","*****","66.8","0.2","32.9","(X)","35.7","(X)","30.7","(X)","62971","10969","56021","7873","30198","15010","17507","1282","8235","1150","5623","1386","34377","21282","68806","7196","N","N","N","N","N","N","N","N","N","N","N","N","24855","4190","26649","5003","N","N","16865","5748","26845","8715","N","N","14187","3105","N","N","11824","1987","29896","5718","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06047","Merced County, California","77651","1744","76.9","2.5","15.9","1.7","28.4","1.6","8.9","1.7","8.1","1.6","14.7","1.8","58270","2485","17.7","2.5","37.6","3.1","21.1","3.0","9.9","2.0","10.0","2.2","3.7","1.2","263228","*****","58.9","2.0","3.2","0.3","0.6","0.2","8.1","0.4","0.1","0.1","23.3","2.2","5.8","1.3","56.8","*****","30.1","0.1","35.0","(X)","34.8","(X)","24.6","(X)","55311","2541","55078","3108","10969","2905","15833","820","10905","1419","4894","868","22893","2561","59171","3411","30818","4378","44222","3382","82915","8166","67999","13257","96307","15114","86998","22846","17223","800","19654","1256","18621","4670","17966","7052","17438","3184","N","N","13266","1513","7074","2158","11981","929","27017","1991","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06053","Monterey County, California","125553","1864","81.5","1.5","20.7","1.6","28.3","1.4","4.8","0.9","1.9","0.5","17.8","1.5","90367","2706","12.8","1.4","34.8","2.4","30.0","2.5","9.7","1.4","8.1","1.2","4.5","1.3","428826","*****","77.8","1.6","2.7","0.4","1.0","0.4","6.2","0.3","0.5","0.1","8.3","1.3","3.5","0.6","56.8","*****","31.6","0.1","30.1","(X)","30.0","(X)","22.7","(X)","78296","3534","72252","3554","33098","6459","16530","702","8427","1106","3740","1029","30291","3248","84995","4468","75870","12983","65433","5227","108506","9928","62944","5508","121564","11853","86798","13386","24145","923","25550","1144","20849","3917","21660","7645","24764","3210","24207","8132","15149","1837","16217","3347","13476","729","44029","2460","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06055","Napa County, California","47482","1286","79.5","2.6","29.6","2.6","31.2","2.8","4.7","1.5","1.7","0.8","19.4","1.8","32428","1663","13.8","2.6","30.1","3.8","31.4","3.2","8.1","1.7","13.8","3.0","2.8","1.4","140326","*****","72.4","2.5","2.2","0.3","0.9","0.6","7.7","0.6","0.1","0.1","12.8","2.5","3.9","1.0","33.4","*****","54.5","0.1","31.9","(X)","31.9","(X)","26.3","(X)","93591","5739","86209","4684","26299","7215","19327","1763","11643","3140","3734","1509","44689","15022","103460","6453","61794","10433","87512","16496","122264","10237","106441","26776","139867","16956","81304","22945","33881","1798","38224","2240","58874","42401","23027","4441","25451","4611","N","N","17058","3535","14016","5613","19487","2482","43650","2623","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06057","Nevada County, California","39115","1869","68.0","3.4","36.3","3.5","42.3","2.8","4.6","1.5","2.3","1.0","27.7","4.0","22728","1875","N","N","N","N","N","N","N","N","N","N","N","N","98200","*****","91.3","1.5","0.4","0.4","0.8","0.3","1.4","0.6","0.1","0.2","2.9","1.5","3.1","0.7","9.0","*****","85.8","0.2","28.7","(X)","25.8","(X)","21.3","(X)","73621","5659","70210","7919","19922","3889","17307","1289","7938","1235","4097","1204","30312","3975","86466","7849","N","N","N","N","N","N","N","N","N","N","N","N","31224","2535","31991","2372","N","N","32209","14929","30924","30159","N","N","11320","2629","29195","23393","23142","6431","32169","2376","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06059","Orange County, California","1003790","4885","83.1","0.5","23.5","0.6","25.2","0.5","4.2","0.4","2.2","0.2","14.2","0.4","723989","7519","11.3","0.4","32.2","0.9","29.8","0.9","10.8","0.6","11.1","0.5","4.8","0.4","3114363","*****","63.1","0.5","1.7","0.1","0.4","0.1","18.8","0.2","0.4","0.1","12.1","0.6","3.5","0.3","34.2","*****","42.4","0.1","33.9","(X)","34.7","(X)","27.1","(X)","101242","1921","101179","2036","26967","2563","18051","298","9705","367","4985","412","30704","1299","110851","2200","61227","5124","91071","3718","146286","5771","87005","4815","145797","5409","113403","9007","33839","627","38843","950","31613","4945","23492","4922","32323","1423","27907","5498","14819","706","20376","2048","17194","509","48687","1289","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06061","Placer County, California","134284","1821","76.1","1.3","28.6","1.8","32.6","1.1","3.7","0.6","2.5","0.7","22.6","1.7","94268","3058","17.6","1.5","31.2","2.5","33.6","2.2","7.6","1.4","8.2","1.2","1.7","0.8","367309","*****","83.2","1.0","1.2","0.4","0.7","0.3","6.3","0.5","0.1","0.1","2.9","0.8","5.6","0.7","13.4","*****","74.6","0.1","30.8","(X)","29.0","(X)","24.0","(X)","94424","4052","96470","4638","19143","4254","19113","707","12106","1883","4943","1047","30623","2372","107706","5123","59056","4542","96226","12365","137117","8346","108821","12595","135962","12434","101571","28164","35256","1335","36206","1334","41809","15037","58393","41453","44398","9712","25335","38433","15871","3718","17048","3847","19951","1872","37802","1311","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06065","Riverside County, California","693585","6252","77.5","0.6","17.7","0.6","30.9","0.5","6.2","0.4","4.1","0.4","17.7","0.6","512635","7895","15.7","0.7","35.0","1.2","25.2","1.0","11.3","0.7","8.2","0.6","4.6","0.5","2292507","*****","64.4","0.7","6.2","0.2","0.8","0.2","6.1","0.2","0.3","0.1","17.5","0.7","4.7","0.4","46.9","*****","37.9","0.1","34.3","(X)","34.6","(X)","25.3","(X)","72258","1141","71056","1297","25758","3223","17338","269","9987","425","4690","410","27372","1271","78719","1462","53550","4796","61668","2492","103636","3415","71683","3163","123296","5614","96144","5640","23068","330","26018","496","21621","1398","19938","4398","26855","2049","19817","5011","14127","613","13606","1808","14451","350","33807","751","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06067","Sacramento County, California","520580","4475","76.8","0.8","19.2","0.8","26.6","0.6","7.9","0.6","6.0","0.6","19.9","0.7","341161","6228","16.4","0.9","36.8","1.3","27.5","1.2","9.3","0.8","6.9","0.7","3.2","0.5","1462131","*****","60.0","0.7","10.0","0.3","0.8","0.2","14.8","0.3","1.0","0.1","6.6","0.6","6.8","0.5","22.3","*****","47.1","0.1","28.1","(X)","29.2","(X)","22.7","(X)","71238","1706","71916","1899","13458","1928","16392","350","10275","460","4608","360","31282","1991","79613","2280","41903","2733","65006","3702","111528","5196","75966","4699","124189","8309","80830","5726","26181","629","30148","807","19482","1263","21471","4113","24968","1868","16627","3337","17894","1989","13694","1288","16494","897","33676","927","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06071","San Bernardino County, California","604090","5819","79.9","0.6","14.2","0.7","24.6","0.6","7.3","0.5","5.7","0.5","15.9","0.7","452416","6972","14.3","0.6","37.3","1.0","23.0","0.9","11.5","0.8","9.3","0.8","4.6","0.5","2088371","*****","64.1","0.9","8.9","0.2","0.7","0.1","6.7","0.2","0.4","0.1","14.7","0.9","4.5","0.4","51.1","*****","31.3","0.1","34.3","(X)","34.1","(X)","24.7","(X)","68014","974","68589","964","17463","3502","16273","373","9734","363","4396","382","25870","1306","73529","1034","33544","2251","56506","2304","104228","2998","69408","3209","121175","6330","96608","7759","20928","327","22415","446","18694","1400","20872","5675","28949","1659","14168","3532","14861","752","12667","1416","14787","443","29894","744","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06073","San Diego County, California","1093386","5511","79.6","0.6","23.2","0.7","24.8","0.5","4.8","0.3","2.7","0.2","17.5","0.5","729382","9251","14.1","0.6","34.8","0.9","29.4","0.8","10.7","0.6","7.7","0.5","3.3","0.3","3211252","*****","71.4","0.5","5.1","0.1","0.6","0.1","11.2","0.2","0.5","0.1","6.5","0.4","4.7","0.3","32.9","*****","47.0","0.1","30.0","(X)","30.3","(X)","23.4","(X)","85967","1501","85886","1425","23887","2238","16913","268","9243","408","4884","445","30863","1550","96757","1978","51768","3209","81766","3749","131014","3921","80313","4116","135644","5666","104852","9739","30844","519","33440","689","24194","1491","20938","3058","31639","1341","19347","3073","16253","886","19226","2812","16417","469","42187","971","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06075","San Francisco County, California","354651","3606","79.8","0.9","32.3","1.3","23.1","0.8","7.0","0.6","2.8","0.5","11.8","0.7","159591","4722","12.7","1.1","29.3","1.7","37.2","1.9","9.9","1.2","7.0","1.1","3.9","0.8","837442","*****","48.5","0.8","5.7","0.2","0.5","0.2","33.5","0.4","0.4","0.1","6.9","0.8","4.5","0.4","15.3","*****","41.4","0.2","30.9","(X)","33.7","(X)","27.0","(X)","117255","4208","123030","3948","32614","7310","15099","510","8923","459","4095","595","24888","1909","139476","7373","60559","11248","99274","8327","207280","16236","99528","12785","154179","14001","126756","27455","51686","1746","71540","3395","25816","3416","23684","8113","36207","1733","20391","8696","25999","2965","31137","5200","29532","2646","78162","3577","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06077","San Joaquin County, California","216309","2949","79.0","1.2","15.3","1.0","28.0","1.2","8.8","0.9","6.6","0.8","15.9","0.9","162914","3687","14.8","1.3","35.8","1.9","26.7","1.7","10.9","1.1","7.3","0.9","4.5","0.9","704379","*****","55.5","1.2","6.9","0.4","0.4","0.2","14.4","0.5","0.6","0.1","13.9","1.0","8.4","1.0","40.1","*****","34.6","0.1","31.8","(X)","32.9","(X)","24.0","(X)","66389","1891","66069","1875","16835","5160","16300","492","9380","590","4402","436","25963","1940","72042","2356","36321","3524","61874","5478","95067","5082","69988","4891","105984","7459","83285","8774","21397","607","25393","995","18029","2338","17658","7593","20166","1793","23863","14286","13329","1066","13193","1448","13813","670","31808","1373","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06079","San Luis Obispo County, California","104669","2328","75.5","1.8","29.0","1.8","32.0","1.6","3.3","0.9","2.3","1.1","20.3","1.9","66083","3200","17.7","2.0","30.2","3.5","34.2","3.9","6.3","1.6","8.9","1.8","2.7","1.2","276443","*****","85.5","1.5","2.3","0.3","0.8","0.6","3.8","0.4","0.0","0.1","4.2","1.4","3.3","0.7","21.7","*****","69.9","0.1","31.5","(X)","29.8","(X)","25.0","(X)","76395","3222","75350","3735","18728","2640","17982","772","8967","1355","5296","927","32593","2821","90218","4413","62087","7247","75115","7142","117279","9463","71930","15029","111972","17763","71951","15189","29819","1127","31813","1325","23160","12464","16231","4363","21750","5848","N","N","12579","3616","17849","4011","14991","1311","35415","1552","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06081","San Mateo County, California","258791","2229","84.6","0.8","34.1","1.2","27.3","0.8","3.8","0.6","1.2","0.3","16.9","1.0","177377","4279","9.5","0.9","29.8","1.7","35.5","1.7","10.8","1.2","10.7","1.0","3.7","0.7","747373","*****","55.5","1.3","2.6","0.2","0.2","0.1","26.5","0.5","1.4","0.2","8.7","1.2","5.0","0.7","25.4","*****","40.7","0.2","30.6","(X)","31.1","(X)","25.0","(X)","130393","3564","128172","3344","30239","5236","18157","560","9965","1187","6201","1131","28599","2679","152078","4938","83635","19567","130908","7740","197119","10029","109801","10970","167695","14757","143722","26632","46350","1184","54710","2031","22394","2695","22565","12151","44579","2505","25248","11251","22301","2327","24133","4494","22032","1327","66369","2448","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06083","Santa Barbara County, California","140665","2428","79.7","1.4","29.0","2.1","29.7","1.3","4.9","0.9","2.5","0.6","16.5","1.4","91232","3336","12.6","1.3","33.7","2.7","31.3","2.6","9.2","1.8","8.5","1.3","4.7","1.3","435697","*****","64.1","1.6","1.9","0.3","0.9","0.2","5.3","0.3","0.1","0.1","23.7","1.7","4.1","0.7","44.1","*****","46.3","0.1","35.8","(X)","35.7","(X)","29.5","(X)","92050","4618","86098","4654","39123","8412","16933","669","9409","1254","5753","1255","30062","3336","107455","5605","70007","14816","88218","8799","128751","9608","89098","14154","160092","35760","144483","43647","31357","1517","38763","2254","29267","10210","21925","6741","33903","6203","13593","13221","14423","1241","13891","2928","16653","1431","46044","2741","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06085","Santa Clara County, California","619337","2673","84.9","0.5","30.1","0.9","21.5","0.5","4.6","0.4","2.2","0.3","12.9","0.5","442184","5402","9.7","0.5","34.4","1.2","33.8","1.1","9.4","0.7","8.1","0.6","4.6","0.5","1862041","*****","47.1","0.6","2.7","0.2","0.5","0.1","33.4","0.2","0.3","0.1","11.3","0.7","4.7","0.4","26.8","*****","33.8","0.1","27.8","(X)","27.7","(X)","22.3","(X)","124515","2064","125858","2071","26838","2358","18201","313","10556","544","4933","530","28231","1384","137889","2288","56688","5082","112941","4405","189021","4418","104944","7632","173058","10208","125036","10258","42715","647","50275","1219","27017","2492","32969","6818","44745","1190","20439","5836","17470","1280","24445","2330","19721","721","61564","1530","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06087","Santa Cruz County, California","93982","2069","79.1","1.9","29.9","2.1","29.0","1.8","5.2","1.0","3.0","1.1","17.4","1.7","57254","2909","13.6","2.1","31.9","2.8","32.9","3.0","9.1","2.0","10.3","2.0","2.3","1.1","269419","*****","80.7","2.5","0.8","0.4","0.5","0.3","4.7","0.6","0.0","0.1","8.8","2.4","4.5","1.0","32.9","*****","58.3","0.4","26.5","(X)","26.0","(X)","19.7","(X)","87206","3832","85496","4157","21769","3507","17150","1006","9312","1356","3338","1269","32998","4227","103413","5364","64655","10785","83166","7950","137698","10439","96093","18049","119822","17832","77967","21421","31521","1184","34463","1635","24191","20225","18560","8695","27510","4516","N","N","13785","2705","20301","5107","15122","1179","41795","1891","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06089","Shasta County, California","69729","1751","65.1","2.6","18.3","1.8","40.8","2.4","7.9","1.7","3.0","0.8","22.4","2.1","43687","2209","26.5","2.7","37.3","3.0","24.6","2.9","7.0","2.1","3.3","1.2","1.3","0.8","178980","*****","86.1","1.0","0.9","0.2","2.4","0.6","2.9","0.5","0.0","0.1","3.4","1.0","4.2","0.8","9.1","*****","81.1","0.4","24.6","(X)","26.6","(X)","19.8","(X)","54920","2694","56477","3362","15590","4874","17168","840","9226","1094","4811","936","23961","2745","65404","3946","40359","4055","57089","4812","91698","9496","87388","20951","116465","14336","69247","15257","22558","1138","24121","1267","15724","10764","18569","5055","12600","8173","N","N","9360","3019","12021","3735","11465","1731","24819","1374","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06095","Solano County, California","142577","1713","79.0","1.2","20.5","1.4","29.2","1.4","5.1","0.8","3.5","0.7","22.6","1.4","99781","2473","14.9","1.4","33.9","2.1","28.5","2.1","10.4","1.6","9.1","1.4","3.1","0.7","424788","*****","53.2","1.3","14.1","0.4","0.6","0.2","15.1","0.7","0.8","0.2","9.1","1.3","7.1","0.9","25.2","*****","40.0","0.1","30.7","(X)","30.3","(X)","23.4","(X)","80551","2715","79213","2802","16728","5409","17751","779","9700","1001","4417","760","28619","2382","90281","3592","46209","4704","67876","6093","126699","6339","87696","7550","126865","10369","112296","19474","28388","931","32959","1315","23521","2557","21249","7953","29937","2333","24463","6162","14298","1824","19620","3187","16805","1127","37774","1586","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06097","Sonoma County, California","189087","2036","78.4","1.4","30.2","1.4","32.9","1.1","4.9","0.7","2.4","0.5","18.7","1.1","115059","3368","13.6","1.5","35.9","2.4","28.2","2.3","10.3","1.7","9.4","1.3","2.6","0.7","495025","*****","76.6","1.6","1.5","0.2","1.3","0.5","3.7","0.3","0.3","0.2","12.3","1.6","4.3","0.6","25.9","*****","64.9","0.2","30.4","(X)","29.6","(X)","25.1","(X)","84692","3352","79543","3108","28605","6351","17871","478","11065","997","4767","1229","29168","2311","97567","4710","74051","21620","76753","6178","130655","8939","72471","8356","132851","12100","120332","14119","33357","1217","36940","1595","24396","4608","24479","10645","37683","7388","22809","8703","18497","2266","14740","2994","17825","1208","40257","1777","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06099","Stanislaus County, California","167411","1910","79.6","1.3","16.6","1.2","27.6","1.2","7.6","1.1","5.7","0.9","16.0","1.2","123423","3212","14.8","1.6","36.6","2.4","25.7","2.1","10.4","1.6","8.7","1.2","3.8","1.0","525491","*****","72.2","1.6","2.8","0.4","0.6","0.2","5.9","0.5","0.3","0.1","13.8","1.6","4.5","0.7","43.5","*****","44.7","0.3","34.8","(X)","35.0","(X)","25.4","(X)","67565","5341","65268","3075","27930","20967","16907","705","9719","957","4480","666","23478","2591","74825","7172","42239","7881","51269","3556","117846","27065","64133","6751","110866","13598","85306","12365","22556","1573","23877","949","N","N","19812","5951","24098","3499","14421","7547","11316","1090","17132","5756","13098","702","29768","1340","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06101","Sutter County, California","31753","849","78.1","2.8","18.8","3.1","29.9","2.3","8.6","2.0","6.2","2.4","21.2","3.0","23491","1342","14.1","2.7","36.2","4.6","26.1","3.6","10.7","3.0","8.1","2.3","4.8","2.4","95350","*****","72.6","2.1","2.3","0.3","0.5","0.4","15.1","1.2","0.3","0.3","3.6","1.8","5.6","1.7","29.6","*****","48.6","0.1","30.9","(X)","30.7","(X)","21.9","(X)","68348","5326","66314","5930","21016","9016","17319","1674","10830","1370","3891","1172","22287","3666","77360","7122","46042","8901","70897","12880","90905","16061","60754","10089","132890","36920","87998","22559","23446","1883","25841","2366","20448","10587","N","N","16592","5788","N","N","15171","4924","18157","4837","13244","2061","32159","2730","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06107","Tulare County, California","133409","2175","79.0","1.8","9.5","1.1","25.8","1.5","8.1","1.2","12.0","1.8","13.4","1.4","104333","3638","16.1","2.0","39.4","2.7","22.1","2.1","10.2","1.5","8.8","1.5","3.4","0.9","454143","*****","84.3","1.2","1.8","0.4","1.4","0.4","3.5","0.2","0.1","0.1","6.4","1.1","2.5","0.6","62.3","*****","30.9","0.1","39.6","(X)","40.1","(X)","28.1","(X)","54293","2291","54862","2377","19377","5654","15184","688","9244","776","5511","1232","21105","2236","57370","2451","33560","5555","42079","3711","87491","6563","55349","6037","94765","12843","60023","7073","16595","649","16694","603","19791","5448","12174","3168","27955","8723","22324","8911","11610","1971","10004","2470","10640","573","27290","1431","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06111","Ventura County, California","265788","2602","81.9","1.0","25.5","1.0","28.9","0.9","4.7","0.6","2.1","0.3","19.5","1.0","195871","4105","11.3","1.0","32.1","1.6","30.4","1.7","10.0","1.1","11.6","1.1","4.6","0.8","839620","*****","79.1","1.1","1.7","0.1","0.6","0.1","6.9","0.2","0.1","0.1","7.2","1.0","4.3","0.5","41.5","*****","47.2","0.1","29.4","(X)","29.8","(X)","23.3","(X)","101302","2527","98614","2118","26500","4450","18395","549","9130","727","5783","646","31583","3413","109835","3063","62085","7075","94515","6958","134877","5602","101325","14222","142431","8492","105007","11167","33481","846","34296","880","35911","6520","35024","22138","47521","5110","N","N","19864","2236","18056","3553","17717","701","45655","1293","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06113","Yolo County, California","71024","1660","80.0","1.9","23.3","1.9","24.3","1.7","7.1","1.5","2.5","0.8","18.0","1.8","43180","2178","10.4","1.9","31.2","3.8","33.4","3.6","11.8","2.6","11.1","2.5","2.1","1.2","204593","*****","67.4","2.2","2.8","0.9","0.7","0.3","13.6","0.5","0.1","0.1","9.8","2.1","5.6","1.0","31.3","*****","48.4","0.4","26.3","(X)","25.7","(X)","20.0","(X)","74221","3455","72685","3739","17702","5857","16282","1086","8618","1012","4702","1882","30789","3866","94165","5014","62102","20873","70723","7405","122923","10668","79905","9775","119607","17423","89690","19499","26423","1255","30065","1626","11807","4886","23820","7748","21121","3298","N","N","17676","4912","18707","5176","15568","1922","35970","1977","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06115","Yuba County, California","25053","1223","74.7","3.7","17.5","3.5","34.1","3.1","6.1","2.3","8.9","2.8","21.0","3.5","18005","1368","19.6","4.6","39.6","4.5","24.9","5.4","8.4","3.1","4.3","2.4","3.1","2.5","73340","*****","70.3","2.9","3.6","0.7","1.7","0.7","5.7","1.4","0.6","0.8","10.3","2.8","7.8","1.8","26.9","*****","57.1","0.1","21.1","(X)","23.3","(X)","16.3","(X)","50975","3601","49607","4185","3005","1223","15989","1574","9517","2477","4039","984","22729","4178","55529","4915","32018","6752","46230","5619","80697","9775","54798","12084","107152","20643","50822","16615","17967","1385","19663","1657","20060","13412","29017","10740","13459","3906","N","N","12781","2886","10797","2960","12062","1248","21252","2045","(X)","(X)","(X)","(X)","(X)","(X)"
